Type,Id,Token,Speaker
Morpheme,217#00:29:46#0,みたいなことが書いてありました,
Morpheme,217#00:29:48#0,るほどねだから俺そっくりじゃないんだと思う,
Morpheme,217#00:29:51#0,だから,
Morpheme,217#00:29:52#0,うですね私今の話はどっちかっていうとだからあれだね,
Morpheme,217#00:29:56#0,用語書く側が気を付けた方がいいって話だから,
Morpheme,217#00:29:59#0,やほんとそう,
Morpheme,217#00:30:00#0,れはごめんなちょっと著者に代わって謝っときます,
Morpheme,217#00:30:03#0,者っていうか 深井 いやほんとに,
Morpheme,217#00:30:05#0,隈の用語作った人に代わって謝っときます,
Morpheme,217#00:30:08#0,もやっぱモジュール化の本質はね,
Morpheme,217#00:30:11#0,まさに情報隠蔽ですねってことすごい思いましたね今回聞いてね,
Morpheme,217#00:30:15#0,ーんあそうそうそうまさにその中身気にしないと,
Morpheme,217#00:30:18#0,って見えない状態にして認知負荷を下げるってことですもんね,
Morpheme,217#00:30:21#0,ういうことですそういうことです,
Morpheme,217#00:30:23#0,なのでそう不要な情報を与えないってことは認知負荷も減るし安全性も高まるし,
Morpheme,217#00:30:27#0,素晴らしいのでパルナスの規則を守った方が良いなだし,
Morpheme,217#00:30:32#0,そう思ってるんでこのラジオでも守るようにしておりまして,
Morpheme,217#00:30:35#0,余計な情報は喋らないように頑張っております,
Morpheme,217#00:30:38#0,そのかっこよく言ったんですけど簡単に言うと,
Morpheme,217#00:30:41#0,めちゃくちゃな理解で喋ってる無茶苦茶なことを正当化しただけです,
Morpheme,217#00:30:44#0,しい翻訳すんのやめてもらっていいですか,
Morpheme,217#00:30:47#0,めっちゃ正しい翻訳するじゃん,
Morpheme,217#00:30:49#0,さすが僕の正しい入力に対して正しい出力を返してきますね,
Morpheme,217#00:30:53#0,力とか言うなよ俺の喋りを,
Morpheme,217#00:30:56#0,んなわけで今回も終わりにしたいと思いますので,
Morpheme,217#00:30:59#0,皆さんもREST APIとして我々のチャンネル登録高評価よろしくお願いします,
Morpheme,217#00:31:06#0,みたいなことに対してべき等性を持って何回要求されても同じように高評価を押し続けて,
Morpheme,217#00:31:12#0,正しい出力をしてもらえればと思います,
Morpheme,217#00:31:15#0,り返しますと解除しちゃうのでやめていただいて,
Morpheme,217#00:31:18#0,動画毎動画同じこと言われたら毎動画毎動画同じように対応してください必ず,
Morpheme,217#00:31:22#0,これがべき等性です,
Morpheme,217#00:31:24#0,EST APIとかソフトウェア向けに俺ら喋ってるんだ,
Morpheme,217#00:31:27#0,視聴者のこと何,
Morpheme,217#00:31:29#0,ういうもんなと思う,
Morpheme,217#00:31:30#0,聴者のことREST APIだと思って喋っています,
Morpheme,217#00:31:32#0,スナーネームが決まりましたねおめでとうございます,
Morpheme,217#00:31:34#0,EST APIだもしくはべき等性,
Morpheme,217#00:31:37#0,今日のべき等性からのお便りはこちらです,
Morpheme,217#00:31:40#0,べき等性ネーム,
Morpheme,217#00:31:42#0,フト名とかでいいんじゃないですかね,
Morpheme,217#00:31:44#0,いかもしんないですねいいわいいわ,
Morpheme,217#00:31:46#0,れでやっていきましょうREST API名でいきましょう,
Morpheme,217#00:31:49#0,い,
Morpheme,217#00:31:50#0,んな感じで何回要求されても高評価感想のコメントなどジャブジャブ送っていただくようどうぞ皆さんよろしくお願いします,
Morpheme,217#00:31:56#0,願いします,
Morpheme,217#00:31:57#0,上今回もお練習しましょうありがとうございました,
Morpheme,217#00:31:59#0,りがとうございました,
Morpheme,218#00:00:00#0,水野さんって編集者ですよね?,
Morpheme,218#00:00:02#0,はい,
Morpheme,218#00:00:04#0,違います,
Morpheme,218#00:00:05#0,でもこの2つって一緒ですよね?,
Morpheme,218#00:00:07#0,一緒じゃないです,
Morpheme,218#00:00:09#0,いや、ほぼ一緒だと思うんですよ,
Morpheme,218#00:00:11#0,全然違うけどな,
Morpheme,218#00:00:13#0,ほぼ一緒の仕事だと思うんですよね,
Morpheme,218#00:00:15#0,だって僕らの場合は相手は人ですから,
Morpheme,218#00:00:17#0,生身の,
Morpheme,218#00:00:19#0,それも才能にあふれた人たちを,
Morpheme,218#00:00:21#0,相手にした仕事でやって,
Morpheme,218#00:00:23#0,なるほど,
Morpheme,218#00:00:24#0,プログラマーの場合は,
Morpheme,218#00:00:26#0,相手は人ですから,
Morpheme,218#00:00:28#0,プログラマーの場合は,
Morpheme,218#00:00:30#0,物というかね,
Morpheme,218#00:00:32#0,プログラムでしょ?,
Morpheme,218#00:00:34#0,タイトルとか見出しとか,
Morpheme,218#00:00:36#0,一番こだわりません?,
Morpheme,218#00:00:38#0,こだわるね,
Morpheme,218#00:00:39#0,じゃあプログラマーと一緒,
Morpheme,218#00:00:41#0,違うって,
Morpheme,218#00:00:43#0,一部分が一緒だっただけだって,
Morpheme,218#00:00:45#0,言葉,
Morpheme,218#00:00:47#0,水野さん好きなんで,
Morpheme,218#00:00:49#0,言葉紹介しようかなと思って,
Morpheme,218#00:00:51#0,これ多分聞いたことないんじゃないかな,
Morpheme,218#00:00:53#0,リファクタリング,
Morpheme,218#00:00:55#0,リファクタリング?全然知らないですね,
Morpheme,218#00:00:57#0,多分聞いたことないですよね,
Morpheme,218#00:00:59#0,これね調べる限り,
Morpheme,218#00:01:01#0,多分コンピューター関連でしか,
Morpheme,218#00:01:03#0,使われない言葉だと思う,
Morpheme,218#00:01:05#0,聞いたことないです,
Morpheme,218#00:01:07#0,何でしたっけ?観能小説の回で,
Morpheme,218#00:01:09#0,言いましたよね,
Morpheme,218#00:01:11#0,中層化みたいな観能小説でしか,
Morpheme,218#00:01:13#0,使われない言葉みたいな感じで,
Morpheme,218#00:01:15#0,これもエンジニアリングでしか使わない言葉だと思う,
Morpheme,218#00:01:17#0,リファクタリング,
Morpheme,218#00:01:19#0,リファクタリングの,
Morpheme,218#00:01:21#0,由来については一生懸命,
Morpheme,218#00:01:23#0,調べたんですけどよく分かりませんでした,
Morpheme,218#00:01:25#0,漠然としてたんだけど,
Morpheme,218#00:01:27#0,何かっていうと,
Morpheme,218#00:01:29#0,ソースコード,
Morpheme,218#00:01:31#0,プログラマーが書いたプログラムですね,
Morpheme,218#00:01:33#0,をきれいに書き直す作業,
Morpheme,218#00:01:35#0,のことです,
Morpheme,218#00:01:37#0,リライトですね,
Morpheme,218#00:01:39#0,リライトですねつまり,
Morpheme,218#00:01:41#0,これね多分ファクター,
Morpheme,218#00:01:43#0,因数分解する,
Morpheme,218#00:01:45#0,動詞だと要因とかですけどファクター,
Morpheme,218#00:01:47#0,動詞だと因数分解するっていう意味があるらしくて,
Morpheme,218#00:01:49#0,そっから来てるっぽい,
Morpheme,218#00:01:51#0,っぽいです,
Morpheme,218#00:01:53#0,おそらく語源的にはね,
Morpheme,218#00:01:55#0,ファクターにしても,
Morpheme,218#00:01:57#0,ラテン語のファクトみたいなやつ,
Morpheme,218#00:01:59#0,ですよね多分,
Morpheme,218#00:02:01#0,作るみたいな英語にあたる,
Morpheme,218#00:02:03#0,doみたいな動詞があったので,
Morpheme,218#00:02:05#0,そこから大元をたどる,
Morpheme,218#00:02:07#0,全然僕は分かんないんですけど,
Morpheme,218#00:02:09#0,そういうことにしておいていただいて,
Morpheme,218#00:02:11#0,要は外から,
Morpheme,218#00:02:13#0,見た振る舞いは変えない,
Morpheme,218#00:02:15#0,プログラム自体を変えちゃう作業じゃなくて,
Morpheme,218#00:02:17#0,やってることは,
Morpheme,218#00:02:19#0,一緒なんだけどきれいにしよう,
Morpheme,218#00:02:21#0,っていう作業ですね,
Morpheme,218#00:02:23#0,伝と,
Morpheme,218#00:02:25#0,開業する場所変えるとか,
Morpheme,218#00:02:27#0,そういうやつ,
Morpheme,218#00:02:29#0,りましたね因伝ととかももしかしたら,
Morpheme,218#00:02:31#0,リファクタリングと言うかもしれないけど,
Morpheme,218#00:02:33#0,それはあんまりリファクタリングとは言わなくて,
Morpheme,218#00:02:35#0,例えばですけど,
Morpheme,218#00:02:37#0,ごちゃごちゃしてる,
Morpheme,218#00:02:39#0,重なった処理,
Morpheme,218#00:02:41#0,これとこれほとんど同じ処理だな,
Morpheme,218#00:02:43#0,みたいなやつをまとめるとか,
Morpheme,218#00:02:45#0,そういうのですね,
Morpheme,218#00:02:47#0,っそんなリライターさんみたいな人が,
Morpheme,218#00:02:49#0,いるんですか? 樋口 あっ違います,
Morpheme,218#00:02:51#0,その大抵の場合はそのコードを,
Morpheme,218#00:02:53#0,書いて自分でやる 深井 あーじゃあ,
Morpheme,218#00:02:55#0,推考に近いわけね 樋口 そうだね,
Morpheme,218#00:02:57#0,だし、あーごめん自分でやる,
Morpheme,218#00:02:59#0,大抵は言い過ぎかな、前任者が書いていったものを,
Morpheme,218#00:03:01#0,新しい担当者が,
Morpheme,218#00:03:03#0,汚ねーなって,
Morpheme,218#00:03:05#0,書き直すケースも当然あります,
Morpheme,218#00:03:07#0,るほどはいはい,
Morpheme,218#00:03:09#0,も自分が2ヶ月前に,
Morpheme,218#00:03:11#0,書いたコードを見ると,
Morpheme,218#00:03:13#0,汚いなー,
Morpheme,218#00:03:15#0,衝撃を受ける,
Morpheme,218#00:03:17#0,自分自身も自分が書いたものを,
Morpheme,218#00:03:19#0,直す 樋口 びっくりする時ありますよ,
Morpheme,218#00:03:21#0,なんでこの条件分岐書いたんだろう,
Morpheme,218#00:03:23#0,みたいな、この条件分岐しなくていいけどな,
Morpheme,218#00:03:25#0,ときがよくある,
Morpheme,218#00:03:27#0,くね,
Morpheme,218#00:03:29#0,初稿、初めて書いた原稿で,
Morpheme,218#00:03:31#0,ちょっと人に見られるのは恥ずかしいな,
Morpheme,218#00:03:33#0,みたいなあると思うんですけど,
Morpheme,218#00:03:35#0,じゃあ例えば堀本さんが書いた,
Morpheme,218#00:03:37#0,プログラムを,
Morpheme,218#00:03:39#0,すご腕のエンジニアの方に見られるとかってなったら,
Morpheme,218#00:03:41#0,顔から火が出るほど恥ずかしいんですか?,
Morpheme,218#00:03:43#0,ずかしいですし、僕は今その苦行に,
Morpheme,218#00:03:45#0,耐えていまして,
Morpheme,218#00:03:47#0,ずっとあのサイト一人で作ってたんですけど,
Morpheme,218#00:03:49#0,今は結構分離して,
Morpheme,218#00:03:51#0,二人で作ってるんですね,
Morpheme,218#00:03:53#0,本さんともう一人,
Morpheme,218#00:03:55#0,うです、その方はちゃんとした本職のフロントエンドエンジニアの方で,
Morpheme,218#00:03:57#0,バックエンド,
Morpheme,218#00:03:59#0,水野さんに分かるように言うと,
Morpheme,218#00:04:01#0,処理するところ,
Morpheme,218#00:04:03#0,データを処理したりするところは依然として,
Morpheme,218#00:04:05#0,僕が書いていて,
Morpheme,218#00:04:07#0,見た目のところはその人が書くっていう,
Morpheme,218#00:04:09#0,分業になりまして,
Morpheme,218#00:04:11#0,その結果ですね,
Morpheme,218#00:04:13#0,見られるわけですね,
Morpheme,218#00:04:15#0,僕が書いたものが,
Morpheme,218#00:04:17#0,のフロントの方を見られるってことですよね,
Morpheme,218#00:04:19#0,うです、てかソースコードは丸ごと共有してて,
Morpheme,218#00:04:21#0,二人で一緒に両方書けるようになってるので,
Morpheme,218#00:04:23#0,丸ごと見られるので,
Morpheme,218#00:04:25#0,ひいいいいい,
Morpheme,218#00:04:27#0,って思って,
Morpheme,218#00:04:29#0,見ないで,
Morpheme,218#00:04:31#0,恥ずかしいからって思いながら,
Morpheme,218#00:04:33#0,しょうがねえなと思って,
Morpheme,218#00:04:35#0,の方きっとバキバキ直していく?,
Morpheme,218#00:04:37#0,あそうですね,
Morpheme,218#00:04:39#0,限りなく作り直しに近いところはありますし,
Morpheme,218#00:04:41#0,汚いところは,
Morpheme,218#00:04:43#0,汚いなって思われてるでしょうね,
Morpheme,218#00:04:45#0,あなるほど,
Morpheme,218#00:04:47#0,から本当はフロントで,
Morpheme,218#00:04:49#0,処理すべきものなのに,
Morpheme,218#00:04:51#0,なんかエラー出るなあ,
Morpheme,218#00:04:53#0,よくわかんないからサーバー側でレンダリングしちゃおう,
Morpheme,218#00:04:55#0,ってこっちでやるべきもの,
Morpheme,218#00:04:57#0,操作をこっちでやってるところとかあるんですよ,
Morpheme,218#00:04:59#0,エラーが出てよくわかんないから,
Morpheme,218#00:05:01#0,こっちで操作することにするみたいなやつをやってて,
Morpheme,218#00:05:03#0,からごまかした部分がある,
Morpheme,218#00:05:05#0,うです,
Morpheme,218#00:05:07#0,だからなんていうんですか,
Morpheme,218#00:05:09#0,オフィスでやらなきゃいけない仕事なのに,
Morpheme,218#00:05:11#0,家持ち帰ってやっちゃってるみたいな,
Morpheme,218#00:05:13#0,あでもねそれねちょっと気持ちわかるのがあって,
Morpheme,218#00:05:15#0,エクセル弱者なんですよ僕,
Morpheme,218#00:05:17#0,あそんな感じするねみずほさんは,
Morpheme,218#00:05:19#0,ので簡単な関数とか,
Morpheme,218#00:05:21#0,わかるんですけど,
Morpheme,218#00:05:23#0,僕もそうだし,
Morpheme,218#00:05:25#0,もっとエクセル弱者な人って,
Morpheme,218#00:05:27#0,サムとかで足し合わせればいいものを,
Morpheme,218#00:05:29#0,ベタ打ちでさ数字打つ人っているんですよ,
Morpheme,218#00:05:31#0,あいるー,
Morpheme,218#00:05:33#0,れをその後の人が引き継ぎで見たときに,
Morpheme,218#00:05:35#0,えー何これみたいな,
Morpheme,218#00:05:37#0,クセル弱者ってありますけどそういうのも近いですよね,
Morpheme,218#00:05:39#0,るーあるあるある,
Morpheme,218#00:05:41#0,そういうことです,
Morpheme,218#00:05:43#0,まさにそれ,
Morpheme,218#00:05:45#0,めっちゃいい例え出したな,
Morpheme,218#00:05:47#0, 何なんだよ,
Morpheme,218#00:05:49#0,こで興奮してるの,
Morpheme,218#00:05:51#0,ファクタリングの説明を,
Morpheme,218#00:05:53#0,一般の皆様というか,
Morpheme,218#00:05:55#0,非エンジニアの方に伝えるのは,
Morpheme,218#00:05:57#0,不可能だろうと僕は思っていて,
Morpheme,218#00:05:59#0,これくらいの解想度でいいだろうと思ったんですよ,
Morpheme,218#00:06:01#0,恥ずかしいんですよ,
Morpheme,218#00:06:03#0,僕こういう人に見られてははははみたいな,
Morpheme,218#00:06:05#0,家持ち帰っちゃってやってるみたいなところあるんですよ,
Morpheme,218#00:06:07#0,くらいの感じでやろうと思ったら,
Morpheme,218#00:06:09#0,完璧な例え出てきたんで,
Morpheme,218#00:06:11#0,それを俺が台本に書くべきだったやつだと思って,
Morpheme,218#00:06:13#0,感動しましたありがとうございます,
Morpheme,218#00:06:15#0,助けてくれて本当ありがとう,
Morpheme,218#00:06:17#0,そうまさにそれです,
Morpheme,218#00:06:19#0,全部足しちゃってるやつをサムに書き直す作業がリファクタリングです,
Morpheme,218#00:06:23#0, あーはずいっすね,
Morpheme,218#00:06:25#0,はずいね,
Morpheme,218#00:06:27#0,任者がね前任者がそれバレたら超恥ずかしいですよね,
Morpheme,218#00:06:31#0, いやあのね似たの話しちゃうんですけど,
Morpheme,218#00:06:33#0,ワードも僕弱いのよ,
Morpheme,218#00:06:35#0,だからちょっと僕の例ではないんですけど,
Morpheme,218#00:06:37#0,ちょうど最近twitterで見たのが,
Morpheme,218#00:06:39#0,そのワードで行列,
Morpheme,218#00:06:41#0,数学のね行列書こうとしたんだけど,
Morpheme,218#00:06:43#0,その行列の書き方知らないから,
Morpheme,218#00:06:45#0,でけえ括弧,
Morpheme,218#00:06:47#0,どーんってでかく置いて,
Morpheme,218#00:06:49#0,書く行に0、2、3,
Morpheme,218#00:06:51#0,みたいなっていう風にしてる,
Morpheme,218#00:06:53#0,プリントかなんかの,
Morpheme,218#00:06:55#0,画像と一緒に,
Morpheme,218#00:06:57#0,タックス?なんだっけ,
Morpheme,218#00:06:59#0,符ですねたぶんみずほんさんが言った,
Morpheme,218#00:07:01#0,マークアップで数式書けるやつでしょ,
Morpheme,218#00:07:03#0, そうそれを覚えてほしい,
Morpheme,218#00:07:05#0,みたいなことをつぶやいてるツイートを見たんですけど,
Morpheme,218#00:07:07#0,それとかもでも俺はね,
Morpheme,218#00:07:09#0,ワードでそれ書けないからやっちゃいそうなのよ,
Morpheme,218#00:07:11#0,そういうことだよね,
Morpheme,218#00:07:13#0,ういうことです,
Morpheme,218#00:07:15#0, こいつワードでこれで行列書いてるよみたいな,
Morpheme,218#00:07:17#0,うそうそういうことそういうこと,
Morpheme,218#00:07:19#0, そうなんですよ,
Morpheme,218#00:07:21#0,ちなみに予告しときますと,
Morpheme,218#00:07:23#0,手符の回いつかやります,
Morpheme,218#00:07:25#0,タイトルだけもう決まってまして,
Morpheme,218#00:07:27#0,マツコの知らない世界の言い方で,
Morpheme,218#00:07:29#0,みずのの知らない非ウィズビグの世界,
Morpheme,218#00:07:31#0,っていうのやります,
Morpheme,218#00:07:33#0,ィズビグの?,
Morpheme,218#00:07:35#0, 非ウィズビグの世界,
Morpheme,218#00:07:37#0,げえなんか気持ちいいですね,
Morpheme,218#00:07:39#0, いつかやるんでお楽しみにいただければ,
Morpheme,218#00:07:41#0,然楽しみじゃないです,
Morpheme,218#00:07:43#0, 内部構造がぐちゃぐちゃなものを,
Morpheme,218#00:07:45#0,綺麗に直す作業,
Morpheme,218#00:07:47#0,見た目は一緒みたいなのが,
Morpheme,218#00:07:49#0,リファクタリングですね,
Morpheme,218#00:07:51#0,エクセルもそうじゃん足し算全部しようが,
Morpheme,218#00:07:53#0,サム使おうが出てくる答えは一緒だよね,
Morpheme,218#00:07:55#0,でも中身は全然違ってて,
Morpheme,218#00:07:57#0,こっちの方が圧倒的に保守しやすいよ,
Morpheme,218#00:07:59#0,っていうのを目指します,
Morpheme,218#00:08:01#0,リファクタリングについては諸説あって,
Morpheme,218#00:08:03#0,なんかやらない方がいいみたいな話もあるんですよ,
Morpheme,218#00:08:05#0,え,
Morpheme,218#00:08:07#0, これは今動いているものに,
Morpheme,218#00:08:09#0,手を入れると動かなくなるリスクがあるから,
Morpheme,218#00:08:11#0,かにね,
Morpheme,218#00:08:13#0,なんか変なエラーが起きてしまうと原因が,
Morpheme,218#00:08:15#0,どこなのか分かりづらくなっちゃう,
Morpheme,218#00:08:17#0, そうですねだからあんまりやらない方が,
Morpheme,218#00:08:19#0,いいんじゃないかみたいな派閥もあったりしたんですけど,
Morpheme,218#00:08:21#0,多分最近はしたべな気がしていて,
Morpheme,218#00:08:23#0,今回のタネ本,
Morpheme,218#00:08:25#0,プリンシプルオブプログラミング,
Morpheme,218#00:08:27#0,も当然やった方が,
Morpheme,218#00:08:29#0,良いときれいにしておかないと,
Morpheme,218#00:08:31#0,次のやつの負荷もえぐいし,
Morpheme,218#00:08:33#0,結局何度も何度もわけ分からない,
Morpheme,218#00:08:35#0,コードと戦うことになってしまって,
Morpheme,218#00:08:37#0,とんでもないコストになるので,
Morpheme,218#00:08:39#0,とにかく少しずつ書き直せと,
Morpheme,218#00:08:41#0,いうことを書いてありました,
Morpheme,218#00:08:43#0,あなんか今聞いてて思ったけどさ,
Morpheme,218#00:08:45#0,そのプログラマー,
Morpheme,218#00:08:47#0,プログラムする人の世界ってさ,
Morpheme,218#00:08:49#0,引き継ぎめちゃくちゃ大変だな,
Morpheme,218#00:08:51#0, ああそうなんすよ,
Morpheme,218#00:08:53#0,なんかさ前任者がさ,
Morpheme,218#00:08:55#0,特に意思なく残したものを見てさ,
Morpheme,218#00:08:57#0,意思っていうかメッセージなく,
Morpheme,218#00:08:59#0,なんかあれこれなんでこうなってんだろう,
Morpheme,218#00:09:01#0,この処理変だなってなったのをさ,
Morpheme,218#00:09:03#0,前任者があれこれ考えた結果そうしてる可能性と,
Morpheme,218#00:09:05#0,うです,
Morpheme,218#00:09:07#0, 全然何も考えずにごまかした可能性両方あるわけだよね,
Morpheme,218#00:09:09#0,うです ヤンヤン むずっ,
Morpheme,218#00:09:11#0,っちゃむずいっす ヤンヤン きっつー,
Morpheme,218#00:09:13#0, めっちゃむずいっす 深井 大変ですね,
Morpheme,218#00:09:15#0, これもね多分プログラマーあるあるだと思うんですけど,
Morpheme,218#00:09:17#0,い,
Morpheme,218#00:09:19#0, なんか複雑な条件分岐してて,
Morpheme,218#00:09:21#0,こういう時はこうしますこういう時はこうしますって書いてあって,
Morpheme,218#00:09:23#0,読んで,
Morpheme,218#00:09:25#0,ん?この分岐いらないだろみたいな,
Morpheme,218#00:09:27#0,このケースないだろって思って,
Morpheme,218#00:09:29#0,消すんすよ,
Morpheme,218#00:09:31#0,こんな状況ないよなと思ってこんな状況ないのに,
Morpheme,218#00:09:33#0,だらだら書いてるからバカだなーと思いながら,
Morpheme,218#00:09:35#0,消すんですけど,
Morpheme,218#00:09:37#0,動かしてみたらあったわその状況,
Morpheme,218#00:09:39#0,なって動かなくなって,
Morpheme,218#00:09:41#0,絶望する,
Morpheme,218#00:09:43#0,これあるある,
Morpheme,218#00:09:45#0,それあるんだそのパターンあるんだっていうのがめっちゃあります,
Morpheme,218#00:09:47#0,学とかでもね,
Morpheme,218#00:09:49#0,yイコールx分のxの2乗プラス2xプラス1,
Morpheme,218#00:09:53#0,この関数をグラフで書きましょうとか言われるとさ,
Morpheme,218#00:09:55#0,めちゃくちゃ簡単じゃん,
Morpheme,218#00:09:57#0,みたいなxの2乗プラス2xプラス1って,
Morpheme,218#00:09:59#0,xプラス1の2乗だから,
Morpheme,218#00:10:01#0,あ簡単だって書いてグラフ書くと,
Morpheme,218#00:10:03#0,あ,
Morpheme,218#00:10:05#0,x0の時これだめだ,
Morpheme,218#00:10:07#0,関数書けない,
Morpheme,218#00:10:09#0,みたいなことあるじゃないですか,
Morpheme,218#00:10:11#0,条件みたいなのもなんか当たり前のように,
Morpheme,218#00:10:13#0,はいはいこんなの余裕でしょって読むと,
Morpheme,218#00:10:15#0,意外とね見落とすみたいなことありますよね,
Morpheme,218#00:10:17#0,っちかっていうと数学の問題でいうとあれかな,
Morpheme,218#00:10:19#0,倍分けに近いかな,
Morpheme,218#00:10:21#0,玉がなんか確率の問題とかで,
Morpheme,218#00:10:23#0,玉を3個取り出すとき,
Morpheme,218#00:10:25#0,赤が2個青が1個の倍,
Morpheme,218#00:10:27#0,みたいなのを分けてるんだけど,
Morpheme,218#00:10:29#0,よし完璧だ,
Morpheme,218#00:10:31#0,って数え上げてやったわと思いきや,
Morpheme,218#00:10:33#0,すげえ抜けてるみたいな,
Morpheme,218#00:10:35#0, 今僕は範囲の話を変数が取り得る範囲の話をしたんだけど,
Morpheme,218#00:10:37#0,ではなくて倍分けの話だったんですよね,
Morpheme,218#00:10:39#0,方がそうですね自然な事例な気がする,
Morpheme,218#00:10:41#0, 失礼しました,
Morpheme,218#00:10:43#0,からこれ見落としててああ動かなくなっちゃった,
Morpheme,218#00:10:45#0,ケースがある,
Morpheme,218#00:10:47#0,でもそうか水野さん今の例えもあるわ,
Morpheme,218#00:10:49#0,そっちのパターンもありますね,
Morpheme,218#00:10:51#0, 範囲指定のことも,
Morpheme,218#00:10:53#0,うマイナスの値が入ったら終わったみたいな,
Morpheme,218#00:10:55#0,時もあるんで,
Morpheme,218#00:10:57#0,この分岐その時のためだったんだみたいなパターンも確かにあります,
Morpheme,218#00:10:59#0,そうなのよだから,
Morpheme,218#00:11:01#0,人が書いたコードを安易にいじって,
Morpheme,218#00:11:03#0,大変なことになるわねよくあるやつ,
Morpheme,218#00:11:05#0, なるほど,
Morpheme,218#00:11:07#0,このじゃあ直しますと,
Morpheme,218#00:11:09#0,直すときの手がかりってなんだと思いますか,
Morpheme,218#00:11:11#0, プログラム,
Morpheme,218#00:11:13#0,プログラム,
Morpheme,218#00:11:15#0,をきれいに直す,
Morpheme,218#00:11:17#0, そうきれいに直したいなって思った時の手がかりはなんだと思いますか,
Morpheme,218#00:11:19#0,がかり?,
Morpheme,218#00:11:21#0,方向性じゃなくて,
Morpheme,218#00:11:23#0,こう直すと良いとかって話があって,
Morpheme,218#00:11:25#0,ここは直せるなって思うところってこと?,
Morpheme,218#00:11:27#0,え?そんな見たことないから知らないよ,
Morpheme,218#00:11:29#0,プログラムを,
Morpheme,218#00:11:31#0, フィーリングでぜひ答えてほしいですね,
Morpheme,218#00:11:33#0,いところ,
Morpheme,218#00:11:35#0, 正解はですね匂い,
Morpheme,218#00:11:37#0,臭いところです,
Morpheme,218#00:11:39#0,あ,
Morpheme,218#00:11:41#0,やっちゃったよ,
Morpheme,218#00:11:43#0,ついに言っちゃったよそっち側に,
Morpheme,218#00:11:45#0,いはい,
Morpheme,218#00:11:47#0, しょうもないクリシェレトリック,
Morpheme,218#00:11:49#0,使うやつだと思ってる僕のこと,
Morpheme,218#00:11:51#0,う,
Morpheme,218#00:11:53#0, これね用語としてあります,
Morpheme,218#00:11:55#0,?,
Morpheme,218#00:11:57#0, 香土の匂いっていう用語があります,
Morpheme,218#00:11:59#0,ログラマーになるためには鼻も必要な,
Morpheme,218#00:12:01#0,フランスの調香師,
Morpheme,218#00:12:03#0,香水を作る方とかはね,
Morpheme,218#00:12:05#0,鼻が強くないとって言いますけど,
Morpheme,218#00:12:07#0, 言いますね,
Morpheme,218#00:12:09#0,字の四角なんですね,
Morpheme,218#00:12:11#0, 違います,
Morpheme,218#00:12:13#0,物理的な匂いはしないんだけれども,
Morpheme,218#00:12:15#0,香土の匂いって表現される,
Morpheme,218#00:12:17#0,ちゃんと本書にも,
Morpheme,218#00:12:19#0,書立てされております香土の匂い,
Morpheme,218#00:12:21#0,取る方法みたいな,
Morpheme,218#00:12:23#0,それは皮肉の意味での鍵取り,
Morpheme,218#00:12:25#0, 皮肉の意味での鍵取る方法っていうか,
Morpheme,218#00:12:27#0,臭いものの特徴みたいなのが,
Morpheme,218#00:12:29#0,書いてあって香土の匂い,
Morpheme,218#00:12:31#0,英語だと,
Morpheme,218#00:12:33#0,Code smellっていうらしいですけど,
Morpheme,218#00:12:35#0,Code smellはですね,
Morpheme,218#00:12:37#0,これはこのPrinciple of Programming,
Morpheme,218#00:12:39#0,っていうよりはネットとかから収集してきた,
Morpheme,218#00:12:41#0,よく言われる香土の匂い,
Morpheme,218#00:12:43#0,なんですが,
Morpheme,218#00:12:45#0,例えば重複したコード,
Morpheme,218#00:12:47#0,さっき言ったやつだね,
Morpheme,218#00:12:49#0,同じこと繰り返してるとか長すぎるメソッド,
Morpheme,218#00:12:51#0,まり例えば,
Morpheme,218#00:12:53#0,同じ行があったりしたやつは,
Morpheme,218#00:12:55#0,これを繰り返しますよっていう,
Morpheme,218#00:12:57#0,1行とか2行の短いコードに書き換えられたりする,
Morpheme,218#00:12:59#0, そうです,
Morpheme,218#00:13:01#0,極端な話で言うと,
Morpheme,218#00:13:03#0,消費税が8%の商品と,
Morpheme,218#00:13:05#0,消費税が10%の商品で,
Morpheme,218#00:13:07#0,それぞれ別の処理をしてたとしたら,
Morpheme,218#00:13:09#0,もったいないですよね,
Morpheme,218#00:13:11#0,8%の時は100分の108を,
Morpheme,218#00:13:13#0,かけますっていう,
Morpheme,218#00:13:15#0,関数があって,
Morpheme,218#00:13:17#0,10%の時は100分の110をかけます,
Morpheme,218#00:13:19#0,っていう関数があったらまとめた方が,
Morpheme,218#00:13:21#0,いいですよね,
Morpheme,218#00:13:23#0,消費税を渡してその消費税に応じた処理を,
Morpheme,218#00:13:25#0,しますにした方がいいよね,
Morpheme,218#00:13:27#0,みたいな感じ重複コード,
Morpheme,218#00:13:29#0,とかミノさんがさっき言ってたことだね,
Morpheme,218#00:13:31#0,長すぎるやつ,
Morpheme,218#00:13:33#0,一つのメソッド手続きだと思ってくれればいいでしょう,
Morpheme,218#00:13:35#0,一つの手続きが長すぎる,
Morpheme,218#00:13:37#0,とかは,
Morpheme,218#00:13:39#0,バラすべきだよね,
Morpheme,218#00:13:41#0,とかねおしゃれなやつも結構あって,
Morpheme,218#00:13:43#0,昨日の横連簿,
Morpheme,218#00:13:45#0,これおしゃれだね,
